ID NODO | ID WAY | Nombre | latitud | longitud 
1609777116 | 147781863 | Sin Nombre | -32.9829672 | -68.8917288
1609777108 | 147781864 | Sin Nombre | -32.9833219 | -68.8908767
1609777109 | 147781864 | Sin Nombre | -32.9831028 | -68.8910397
1609777100 | 147781864 | Sin Nombre | -32.9831208 | -68.8911148
1609777106 | 147781864 | Sin Nombre | -32.9833522 | -68.8913466
1609777120 | 147781867 | Sin Nombre | -32.9826876 | -68.8923465
1838128493 | 147781867 | Sin Nombre | -32.9830959 | -68.8921428
1609777119 | 147781867 | Sin Nombre | -32.9832989 | -68.8919652
1609777112 | 147781867 | Sin Nombre | -32.9832833 | -68.8916858
1609777114 | 147781867 | Sin Nombre | -32.9833008 | -68.8914152
1609777106 | 147781867 | Sin Nombre | -32.9833522 | -68.8913466
1609777121 | 147781867 | Sin Nombre | -32.9838064 | -68.8907078
1609777113 | 147781867 | Sin Nombre | -32.9837038 | -68.8901893
1609777115 | 147781867 | Sin Nombre | -32.9837643 | -68.88994
1609777102 | 147781867 | Sin Nombre | -32.9839075 | -68.8896056
1609783048 | 147791127 | Panamericana | -32.9866682 | -68.8942816
1098288213 | 147791127 | Panamericana | -32.9870216 | -68.894871
3034922013 | 147791127 | Panamericana | -32.9871802 | -68.8951615
391005231 | 147791127 | Panamericana | -32.9874184 | -68.895577
621242166 | 147791127 | Panamericana | -32.9877492 | -68.896018
391005232 | 147791127 | Panamericana | -32.9880866 | -68.8963275
391005233 | 147791127 | Panamericana | -32.9886067 | -68.8966349
1609783150 | 147791127 | Panamericana | -32.9890499 | -68.8968512
391005234 | 147791127 | Panamericana
3034922029 | 147791127 | Panamericana
619117061 | 147791127 | Panamericana
391005235 | 147791127 | Panamericana
1609783026 | 147791127 | Panamericana
1098314764 | 147791127 | Panamericana
619117060 | 147791127 | Panamericana
1098314933 | 147791127 | Panamericana
1611215700 | 147791127 | Panamericana
1111784714 | 147791131 | San Martín de las Faldas | -32.9894384 | -68.8938038
1111784825 | 147791131 | San Martín de las Faldas
1111784916 | 147791131 | San Martín de las Faldas
1111784677 | 147791131 | San Martín de las Faldas
1609783099 | 147791134 | Sin Nombre | -32.989043 | -68.8966426
1609783150 | 147791134 | Sin Nombre | -32.9890499 | -68.8968512
1609783190 | 147791148 | Panamericana | -32.9860225 | -68.8934217
1609783124 | 147791148 | Panamericana | -32.986357 | -68.8939097
1609783048 | 147791148 | Panamericana | -32.9866682 | -68.8942816
1609783054 | 147791152 | Sin Nombre | -32.9864511 | -68.8931238
1609787790 | 147791152 | Sin Nombre | -32.9864229 | -68.8935322
1609783231 | 147791152 | Sin Nombre | -32.9863928 | -68.8938624
1609783124 | 147791152 | Sin Nombre | -32.986357 | -68.8939097
1609783015 | 147791154 | Sin Nombre | -32.987868399999996 | -68.8929253
1609783182 | 147791154 | Sin Nombre | -32.9876704 | -68.8932686
1609782991 | 147791154 | Sin Nombre | -32.9875444 | -68.8935583
1609783019 | 147791154 | Sin Nombre | -32.9875534 | -68.89373
1609783158 | 147791154 | Sin Nombre | -32.9877334 | -68.8941484
1609783125 | 147791154 | Sin Nombre | -32.9879854 | -68.8949209
1609783134 | 147791154 | Sin Nombre | -32.9880934 | -68.8951355
1609783145 | 147791154 | Sin Nombre | -32.9881776 | -68.8951751
1609783197 | 147791169 | Sin Nombre | -32.988015 | -68.8926446
1609783015 | 147791169 | Sin Nombre | -32.987868399999996 | -68.8929253
1609783172 | 147791170 | Sin Nombre | -32.9879944 | -68.8938909
1609783159 | 147791170 | Sin Nombre | -32.9882824 | -68.8945024
1609783145 | 147791170 | Sin Nombre | -32.9881776 | -68.8951751
1609783068 | 147791170 | Sin Nombre | -32.9881654 | -68.8952535
1609783221 | 147791170 | Sin Nombre | -32.9882014 | -68.8958865
1609783013 | 147791170 | Sin Nombre | -32.9880871 | -68.8959455
1609783224 | 147791170 | Sin Nombre | -32.9872655 | -68.8947385
1609783204 | 147791170 | Sin Nombre | -32.9870252 | -68.8942289
1609783008 | 147791170 | Sin Nombre | -32.9870405 | -68.8929468
1609783207 | 147791170 | Sin Nombre | -32.986944199999996 | -68.892759
1609783102 | 147791170 | Sin Nombre | -32.9868785 | -68.892303
1609783168 | 147791170 | Sin Nombre | -32.9867795 | -68.8922387
1609783123 | 147791170 | Sin Nombre | -32.9865227 | -68.8922408
1609783048 | 147791174 | Panamericana | -32.9866682 | -68.8942816
1609783106 | 147791174 | Panamericana | -32.9865487 | -68.8940939
1609783231 | 147791174 | Panamericana | -32.9863928 | -68.8938624
1609783081 | 147791174 | Panamericana | -32.9863021 | -68.8937559
1609783190 | 147791174 | Panamericana | -32.9860225 | -68.8934217
1609783099 | 147791181 | Sin Nombre | -32.989043 | -68.8966426
1609783075 | 147791181 | Sin Nombre | -32.989007 | -68.896133
1111784869 | 147791181 | Sin Nombre | -32.9891098 | -68.8959888
1609783054 | 147791183 | Sin Nombre | -32.9864511 | -68.8931238
1609783165 | 147791183 | Sin Nombre | -32.9865168 | -68.8929248
1609783123 | 147791183 | Sin Nombre | -32.9865227 | -68.8922408
1609783187 | 147791183 | Sin Nombre | -32.9865032 | -68.8915871
1609784127 | 147794949 | Sin Nombre | -32.9856951 | -68.8990837
1609784100 | 147794949 | Sin Nombre | -32.9859651 | -68.8980108
1609787816 | 147801811 | Sin Nombre | -32.9849348 | -68.8914659
1609787815 | 147801811 | Sin Nombre | -32.9846514 | -68.8912138
1609787805 | 147801811 | Sin Nombre | -32.9846199 | -68.8909295
1609787805 | 147801814 | Ministro Rosas | -32.9846199 | -68.8909295
1609787789 | 147801814 | Ministro Rosas | -32.9846874 | -68.8908329
1609787788 | 147801814 | Ministro Rosas | -32.9847805 | -68.8900186
1098334991 | 147801818 | Sin Nombre | -32.9862827 | -68.8904165
1609787813 | 147801818 | Sin Nombre | -32.9862542 | -68.8904851
1609787797 | 147801818 | Sin Nombre | -32.9860133 | -68.8908442
1609787804 | 147801818 | Sin Nombre | -32.985986 | -68.8911974
1609787818 | 147801818 | Sin Nombre | -32.9859728 | -68.8915469
1609787800 | 147801818 | Sin Nombre | -32.986011 | -68.891935
1609787801 | 147801818 | Sin Nombre | -32.9860178 | -68.8927218
1609787802 | 147801818 | Sin Nombre | -32.9861064 | -68.8928145
1609787795 | 147801818 | Sin Nombre | -32.9860634 | -68.8930034
1609787803 | 147801818 | Sin Nombre | -32.9861611 | -68.8932515
1609787790 | 147801818 | Sin Nombre | -32.9864229 | -68.8935322
1609787812 | 147801819 | Sin Nombre | -32.9852336 | -68.8915839
1609787807 | 147801819 | Sin Nombre | -32.9850831 | -68.8917827
1609787806 | 147801819 | Sin Nombre | -32.9851031 | -68.8919702
1609787810 | 147801819 | Sin Nombre | -32.9851256 | -68.8920936
1609787794 | 147801819 | Sin Nombre | -32.9850851 | -68.8921794
1609787814 | 147801819 | Sin Nombre | -32.9850004 | -68.8922476
1609787804 | 147801822 | Sin Nombre | -32.985986 | -68.8911974
1609787791 | 147801822 | Sin Nombre | -32.9857113 | -68.8910293
1609787785 | 147801822 | Sin Nombre | -32.9856708 | -68.8916486
1609787819 | 147801822 | Sin Nombre | -32.9857676 | -68.89186
1609787799 | 147801822 | Sin Nombre | -32.9857838 | -68.8919321
1609787798 | 147801822 | Sin Nombre | -32.9856978 | -68.8927751
1609787800 | 147801823 | Sin Nombre | -32.986011 | -68.891935
1609787799 | 147801823 | Sin Nombre | -32.9857838 | -68.8919321
1111784789 | 147815613 | Olivares | -32.9893967 | -68.8899834
1111784866 | 147815613 | Olivares | -32.9893816 | -68.8913052
1609793172 | 147815618 | Sin Nombre | -32.9875267 | -68.8907149
1609793175 | 147815618 | Sin Nombre | -32.9879493 | -68.8893985
623376239 | 147815621 | Larrea | -32.9885626 | -68.8849715
2546273298 | 147815621 | Larrea | -32.9885337 | -68.885046
623376243 | 147815621 | Larrea | -32.9885105 | -68.8851334
1609793191 | 147815621 | Larrea | -32.9884563 | -68.8862532
1111784912 | 147815621 | Larrea | -32.9883938 | -68.8882747
623376260 | 147815621 | Larrea | -32.98838 | -68.8886471
1111784596 | 147815621 | Larrea | -32.9883495 | -68.8895309
623376281 | 147815621 | Larrea | -32.988246 | -68.8919188
1609793178 | 147815623 | Sin Nombre | -32.987481 | -68.8861556
1609793179 | 147815623 | Sin Nombre | -32.9880667 | -68.8862702
1609793191 | 147815623 | Sin Nombre | -32.9884563 | -68.8862532
1609793183 | 147815625 | Sin Nombre | -32.9854659 | -68.8876947
1609793187 | 147815625 | Sin Nombre | -32.9860161 | -68.8879413
1609793189 | 147815626 | Sin Nombre | -32.9851959 | -68.8865628
1609793185 | 147815626 | Sin Nombre | -32.9861205 | -68.8875841
1609793177 | 147815627 | Sin Nombre | -32.9855604 | -68.8857635
1609793184 | 147815627 | Sin Nombre | -32.986365 | -68.8867477
1384541706 | 148317935 | O Higgins | -32.9213299 | -68.8539903
1089274561 | 148317935 | O Higgins | -32.9216814 | -68.8540337
1384541706 | 148317936 | Sin Nombre | -32.9213299 | -68.8539903
1384541686 | 148317936 | Sin Nombre | -32.921385 | -68.8534285
2885402508 | 148317936 | Sin Nombre | -32.9213999 | -68.8531121
1089354970 | 148317936 | Sin Nombre | -32.9212997 | -68.852952
1618057512 | 148737447 | Sin Nombre | -32.9891441 | -68.8786254
1618057495 | 148737447 | Sin Nombre | -32.9887961 | -68.8786063
1618057467 | 148737448 | Sin Nombre | -32.9887889 | -68.8787215
1618057506 | 148737448 | Sin Nombre | -32.9891367 | -68.8787351
1618057511 | 148737451 | Sin Nombre
1618057497 | 148737451 | Sin Nombre
1618057459 | 148737451 | Sin Nombre | -32.9894846 | -68.8787325
1618057498 | 148737451 | Sin Nombre | -32.9894164 | -68.8787038
1618057494 | 148737451 | Sin Nombre | -32.9891383 | -68.8786952
1618057496 | 148737456 | Sin Nombre | -32.9891735 | -68.8778294
1618057512 | 148737456 | Sin Nombre | -32.9891441 | -68.8786254
1618057494 | 148737456 | Sin Nombre | -32.9891383 | -68.8786952
1618057506 | 148737456 | Sin Nombre | -32.9891367 | -68.8787351
1618057507 | 148737456 | Sin Nombre | -32.9891111 | -68.879288
1618057496 | 148737458 | Sin Nombre | -32.9891735 | -68.8778294
1618057487 | 148737458 | Sin Nombre | -32.989196 | -68.8773144
1618057504 | 148737458 | Sin Nombre | -32.9892416 | -68.8772465
1618057504 | 148737467 | Sin Nombre | -32.9892416 | -68.8772465
1618057461 | 148737467 | Sin Nombre | -32.9893174 | -68.8772071
1618057476 | 148737467 | Sin Nombre
1618057505 | 148737467 | Sin Nombre
1618057516 | 148737469 | Las Marías
1618057482 | 148737469 | Las Marías | -32.9886873 | -68.8816693
1618057481 | 148737472 | Pasaje Larrea
1618057490 | 148737472 | Pasaje Larrea
1618057501 | 148737472 | Pasaje Larrea | -32.9889352 | -68.8741263
1618057500 | 148737474 | Sin Nombre | -32.9893021 | -68.8840559
2546279638 | 148737474 | Sin Nombre | -32.9886347 | -68.8837367
1618057465 | 148737474 | Sin Nombre | -32.9886189 | -68.8837277
322745587 | 148739965 | Viamonte
322745589 | 148739965 | Viamonte
1278540964 | 148739965 | Viamonte
322745591 | 148739965 | Viamonte
1278540258 | 148739965 | Viamonte | -32.9896037 | -68.8857203
1103866875 | 148739965 | Viamonte | -32.9889866 | -68.8853172
623376239 | 148739965 | Viamonte | -32.9885626 | -68.8849715
322745626 | 148739965 | Viamonte | -32.988333 | -68.8847677
1619238551 | 148860420 | Juan José Paso | -32.9655311 | -68.8562722
1113469975 | 148860420 | Juan José Paso | -32.9655794 | -68.856033
1113469618 | 148860420 | Juan José Paso | -32.9655731 | -68.8557304
1586490411 | 148860420 | Juan José Paso | -32.9655585 | -68.8553593
1113469771 | 148860420 | Juan José Paso | -32.9655541 | -68.8552462
1586490404 | 148860420 | Juan José Paso | -32.9655618 | -68.8550594
1113469597 | 148860420 | Juan José Paso | -32.9655794 | -68.8546335
890801204 | 148860420 | Juan José Paso | -32.9656517 | -68.8541332
1619238548 | 148860421 | Juan José Paso | -32.9654743 | -68.8565529
1619238551 | 148860421 | Juan José Paso | -32.9655311 | -68.8562722
1609784100 | 149320056 | Sin Nombre | -32.9859651 | -68.8980108
1609784092 | 149320056 | Sin Nombre | -32.986091 | -68.8971954
1609784093 | 149320056 | Sin Nombre | -32.986091 | -68.8966375
1609784129 | 149320056 | Sin Nombre | -32.986091 | -68.896144
1609784101 | 149320056 | Sin Nombre | -32.9860788 | -68.8955527
1609784130 | 149320056 | Sin Nombre | -32.9862318 | -68.8947912
1609784103 | 149320056 | Sin Nombre | -32.9863085 | -68.8945533
1624727428 | 149508560 | 6 de septiembre | -32.9840261 | -68.8783445
1624727427 | 149508560 | 6 de septiembre | -32.9836731 | -68.8792792
1665450894 | 153929185 | Sin Nombre | -32.8962858 | -68.8530802
1665450970 | 153929185 | Sin Nombre | -32.896563 | -68.8531125
1665450959 | 153929186 | Sin Nombre | -32.8961595 | -68.8531885
1665450951 | 153929186 | Sin Nombre | -32.896552 | -68.8532364
1665450979 | 153929194 | Sin Nombre | -32.8969144 | -68.8527816
1665450915 | 153929194 | Sin Nombre | -32.8969728 | -68.8522653
1665451007 | 153929194 | Sin Nombre | -32.8976974 | -68.8523816
1665450917 | 153929194 | Sin Nombre | -32.8976389 | -68.852898
1665450979 | 153929194 | Sin Nombre | -32.8969144 | -68.8527816
1665450908 | 153929197 | Sin Nombre | -32.8961461 | -68.8533216
1665450927 | 153929197 | Sin Nombre | -32.8965399 | -68.8533728
1665450933 | 153929198 | Sin Nombre | -32.8967286 | -68.8527581
1665450979 | 153929198 | Sin Nombre | -32.8969144 | -68.8527816
1665450955 | 153929200 | Sin Nombre | -32.8968218 | -68.8523426
1665450939 | 153929200 | Sin Nombre | -32.8967948 | -68.8526538
1665450933 | 153929200 | Sin Nombre | -32.8967286 | -68.8527581
4516216155 | 153929200 | Sin Nombre | -32.896653 | -68.8528595
1665450913 | 153929200 | Sin Nombre | -32.8965763 | -68.8529622
1665450970 | 153929200 | Sin Nombre | -32.896563 | -68.8531125
1665450951 | 153929200 | Sin Nombre | -32.896552 | -68.8532364
1665450927 | 153929200 | Sin Nombre | -32.8965399 | -68.8533728
1665450901 | 153929200 | Sin Nombre | -32.8965237 | -68.8535674
2585354680 | 153929200 | Sin Nombre | -32.8965208 | -68.8536229
1665450988 | 153929201 | Sin Nombre | -32.8968301 | -68.8520434
1665450892 | 153929201 | Sin Nombre | -32.8968022 | -68.8522791
1665450955 | 153929201 | Sin Nombre | -32.8968218 | -68.8523426
1665450902 | 153929201 | Sin Nombre | -32.8968517 | -68.8522898
1665450963 | 153929201 | Sin Nombre | -32.8968866 | -68.852054
1745668871 | 154421555 | Martín Fierro | -32.8520331 | -68.8212409
1745668870 | 154421555 | Martín Fierro | -32.8520036 | -68.8224309
1745668864 | 154421555 | Martín Fierro | -32.8519849 | -68.8242723
1745668862 | 154421555 | Martín Fierro | -32.8519705 | -68.8260689
2439484934 | 154421555 | Martín Fierro | -32.851968 | -68.8264308
1386574048 | 154421555 | Martín Fierro | -32.8519648 | -68.8268709
1745668861 | 154421555 | Martín Fierro | -32.8519308 | -68.8277619
1744681501 | 154421555 | Martín Fierro | -32.8518918 | -68.8289154
1745668858 | 154421555 | Martín Fierro | -32.8518295 | -68.8300747
1744681499 | 154421555 | Martín Fierro | -32.8517688 | -68.8311998
1745668851 | 154421555 | Martín Fierro | -32.8517348 | -68.832269
1744681495 | 154421555 | Martín Fierro | -32.851692 | -68.8332754
1745668846 | 154421555 | Martín Fierro | -32.851644 | -68.8342588
1670654602 | 154535185 | Sin Nombre | -32.9571203 | -68.7094073
1670654490 | 154535185 | Sin Nombre | -32.9571662 | -68.7096486
1670654481 | 154535185 | Sin Nombre | -32.9573015 | -68.7097254
1107797526 | 154535187 | Sin Nombre | -32.9588701 | -68.7090336
1670654470 | 154535187 | Sin Nombre | -32.9594458 | -68.7090972
1670654453 | 154535187 | Sin Nombre | -32.9595718 | -68.7091616
1670654504 | 154535187 | Sin Nombre | -32.9597024 | -68.7092689
1670654403 | 154535187 | Sin Nombre | -32.9597654 | -68.709403
1670654666 | 154535187 | Sin Nombre | -32.9598104 | -68.7095747
1670654688 | 154535187 | Sin Nombre | -32.9598149 | -68.7097249
1670654484 | 154535187 | Sin Nombre | -32.9597744 | -68.7098858
1670654550 | 154535187 | Sin Nombre | -32.9596844 | -68.7100467
1670654540 | 154535187 | Sin Nombre | -32.9595628 | -68.7101594
1670654393 | 154535187 | Sin Nombre | -32.9593963 | -68.7102345
1670654630 | 154535187 | Sin Nombre | -32.9592264 | -68.7102374
1670654434 | 154535187 | Sin Nombre | -32.9591037 | -68.7101647
1670654432 | 154535187 | Sin Nombre | -32.9589822 | -68.7100789
1670654698 | 154535187 | Sin Nombre | -32.9588877 | -68.7099233
1670654704 | 154535187 | Sin Nombre | -32.9588501 | -68.709812
1670654690 | 154535187 | Sin Nombre | -32.9587893 | -68.7096111
1670654435 | 154535187 | Sin Nombre | -32.9587389 | -68.7093237
1670654647 | 154535191 | Sin Nombre | -32.9583693 | -68.7127323
1670654443 | 154535191 | Sin Nombre | -32.9585448 | -68.7122616
1670654461 | 154535191 | Sin Nombre | -32.9587141 | -68.7117696
1670654489 | 154535191 | Sin Nombre | -32.9588779 | -68.7114033
1670654465 | 154535191 | Sin Nombre | -32.959076 | -68.7110599
1670654707 | 154535191 | Sin Nombre | -32.959391 | -68.7106952
1670654659 | 154535191 | Sin Nombre | -32.9596701 | -68.710384
1670654571 | 154535191 | Sin Nombre | -32.9598033 | -68.710171
1670654430 | 154535191 | Sin Nombre | -32.9598951 | -68.7099763
1670654641 | 154535191 | Sin Nombre | -32.9599564 | -68.7097634
1670654523 | 154535191 | Sin Nombre | -32.9600554 | -68.7092591
1670654701 | 154535191 | Sin Nombre | -32.9601364 | -68.708948
1670654644 | 154535191 | Sin Nombre | -32.9602714 | -68.7086797
1670654548 | 154535191 | Sin Nombre
1107797610 | 154535196 | Sin Nombre | -32.9582091 | -68.7093498
1670654572 | 154535196 | Sin Nombre | -32.9580529 | -68.7093343
1670654419 | 154535196 | Sin Nombre | -32.9578805 | -68.7093147
1670654695 | 154535196 | Sin Nombre | -32.9576915 | -68.709261
1670654628 | 154535196 | Sin Nombre | -32.957561 | -68.7091645
1670654605 | 154535196 | Sin Nombre | -32.9574889 | -68.7090518
1670654546 | 154535196 | Sin Nombre | -32.9574333 | -68.7089083
1670654577 | 154535196 | Sin Nombre | -32.9574169 | -68.7087246
1670654566 | 154535196 | Sin Nombre | -32.9574349 | -68.7085154
1670654625 | 154535196 | Sin Nombre
1670654487 | 154535196 | Sin Nombre
1670654476 | 154535196 | Sin Nombre
1670654675 | 154535196 | Sin Nombre
1670654680 | 154535196 | Sin Nombre
1670654446 | 154535196 | Sin Nombre
1670654437 | 154535196 | Sin Nombre
1670654693 | 154535196 | Sin Nombre
1670654648 | 154535196 | Sin Nombre | -32.9583757 | -68.7085851
1670654570 | 154535196 | Sin Nombre | -32.958441 | -68.7089846
1670654514 | 154535200 | Sin Nombre
1670654569 | 154535200 | Sin Nombre
1670654428 | 154535200 | Sin Nombre
1670654588 | 154535200 | Sin Nombre
1670654613 | 154535200 | Sin Nombre
1670654656 | 154535200 | Sin Nombre
1670654602 | 154535200 | Sin Nombre | -32.9571203 | -68.7094073
1670654406 | 154535200 | Sin Nombre | -32.9570043 | -68.70963449999999
1670654594 | 154535200 | Sin Nombre | -32.9569127 | -68.7097807
1670654669 | 154535200 | Sin Nombre | -32.9566878 | -68.7100077
1098283401 | 154607966 | Lago Argentino | -32.9561602 | -68.8640147
1098283208 | 154607966 | Lago Argentino | -32.9558094 | -68.8638315
1896897276 | 154607966 | Lago Argentino | -32.9543653 | -68.8635581
1098283388 | 154607966 | Lago Argentino | -32.9537339 | -68.8634396
1217185857 | 154645163 | Carril Carlos Ponce | -32.9309885 | -68.7440792
1756212193 | 154645163 | Carril Carlos Ponce | -32.9302507 | -68.7435527
1756212190 | 154645163 | Carril Carlos Ponce | -32.9296146 | -68.7430988
1756212175 | 154645163 | Carril Carlos Ponce | -32.9290103 | -68.7426676
1756212164 | 154645163 | Carril Carlos Ponce | -32.9283909 | -68.7422256
